EmployeeID,Name,Department,Age,Salary,ExperienceYears,Location,Status,EligibleForPromotion,AgeGroup
1467,Jacob,Data Science,37,101880,11,Bangalore,High,Yes,Mid
1468,Andrea,Finance,39,122212,12,Hyderabad,High,Yes,Mid
1471,Joseph,Operations,26,122073,1,Nagpur,High,No,Young
1472,Kayla,HR,24,136967,2,Kolkata,High,No,Young
1474,Emily,Operations,50,98189,19,Kolkata,High,Yes,Senior
1475,Mark,Operations,33,110999,0,Kolkata,High,No,Mid
1479,Nichole,Finance,43,117396,5,Pune,High,Yes,Senior
1480,Dawn,Marketing,32,142845,7,Delhi,High,Yes,Mid
1481,Ryan,Marketing,43,136749,5,Kolkata,High,Yes,Senior
1483,Jimmy,HR,23,80965,1,Pune,High,No,Young
1485,Danny,Data Science,48,81714,23,Chennai,High,Yes,Senior
1487,Helen,Data Science,22,109184,1,Chennai,High,No,Young
1489,Matthew,Data Science,49,130895,6,Pune,High,Yes,Senior
1490,Rebecca,Marketing,44,82725,10,Nagpur,High,Yes,Senior
1492,Karen,Finance,28,82750,5,Delhi,High,Yes,Young
1495,Martin,IT Support,29,95870,8,Nagpur,High,Yes,Young
1497,Raymond,Sales,45,119867,23,Mumbai,High,Yes,Senior
1498,Kimberly,Finance,23,121178,0,Mumbai,High,No,Young
1499,Colin,Data Science,28,114829,5,Kolkata,High,Yes,Young
1500,Susan,Sales,31,138082,1,Nagpur,High,No,Mid
1501,Cameron,Sales,33,144757,1,Pune,High,No,Mid
1502,Diana,Marketing,34,139131,13,Mumbai,High,Yes,Mid
1504,Erin,IT Support,37,145115,9,Mumbai,High,Yes,Mid
1505,Sean,Operations,39,91321,0,Delhi,High,No,Mid
1506,Tiffany,Sales,40,108928,18,Chennai,High,Yes,Senior
1508,Linda,Operations,38,124979,13,Chennai,High,Yes,Mid
1511,Richard,Marketing,23,123695,0,Nagpur,High,No,Young
1513,Kristina,HR,38,87024,15,Pune,High,Yes,Mid
1514,Brent,HR,42,85053,19,Mumbai,High,Yes,Senior
1515,James,Marketing,36,103948,1,Kolkata,High,No,Mid
1516,Richard,Finance,41,105530,19,Delhi,High,Yes,Senior
1523,Chelsea,Data Science,40,139935,5,Nagpur,High,Yes,Senior
1525,Paul,HR,23,85359,2,Delhi,High,No,Young
1527,Thomas,Operations,36,110860,3,Bangalore,High,No,Mid
1528,Brianna,Data Science,26,135405,3,Chennai,High,No,Young
1529,Ashley,Operations,26,129606,2,Hyderabad,High,No,Young
1531,Craig,IT Support,38,90920,2,Hyderabad,High,No,Mid
1533,Scott,HR,33,146907,3,Mumbai,High,No,Mid
1536,Steven,Operations,45,122211,5,Pune,High,Yes,Senior
1539,Kevin,Data Science,33,146923,9,Pune,High,Yes,Mid
1541,Melissa,Data Science,22,93946,0,Mumbai,High,No,Young
1542,Sandra,Marketing,26,89355,4,Hyderabad,High,No,Young
1543,Patrick,Sales,49,92026,7,Kolkata,High,Yes,Senior
1544,Ronald,HR,22,85954,0,Kolkata,High,No,Young
1545,David,IT Support,26,111024,5,Bangalore,High,Yes,Young
1547,Lori,HR,33,126223,10,Delhi,High,Yes,Mid
1549,Ashley,Sales,38,81838,10,Delhi,High,Yes,Mid
1550,Joann,Data Science,39,137065,18,Pune,High,Yes,Mid
1551,Stacey,Data Science,49,97736,7,Kolkata,High,Yes,Senior
1556,Brian,Sales,29,89092,2,Hyderabad,High,No,Young
1558,Darren,Finance,43,81878,11,Hyderabad,High,Yes,Senior
1560,Carolyn,IT Support,48,85258,6,Chennai,High,Yes,Senior
1561,Melissa,IT Support,23,131699,2,Nagpur,High,No,Young
1562,Deborah,Finance,49,128978,14,Hyderabad,High,Yes,Senior
1564,Michael,Sales,48,141855,22,Mumbai,High,Yes,Senior
1565,Felicia,IT Support,42,115292,8,Nagpur,High,Yes,Senior
1566,David,Marketing,29,84097,8,Hyderabad,High,Yes,Young
1570,Christopher,HR,44,142252,7,Nagpur,High,Yes,Senior
1571,David,Sales,43,121575,5,Kolkata,High,Yes,Senior
1572,Stephanie,HR,35,113794,2,Pune,High,No,Mid
1575,Manuel,Finance,48,107064,12,Chennai,High,Yes,Senior
1577,Danny,HR,48,105635,4,Pune,High,No,Senior
1579,Theresa,Operations,31,101503,1,Kolkata,High,No,Mid
1583,Edward,Operations,36,105989,7,Delhi,High,Yes,Mid
1586,Lori,Operations,28,85468,4,Kolkata,High,No,Young
1587,Roy,Operations,50,94789,2,Pune,High,No,Senior
1589,Karen,Data Science,47,101905,18,Chennai,High,Yes,Senior
1590,Stephanie,HR,40,114653,17,Bangalore,High,Yes,Senior
1592,Abigail,HR,31,87316,5,Pune,High,Yes,Mid
1594,Wanda,Sales,28,109661,3,Kolkata,High,No,Young
1596,Leslie,Data Science,48,145536,10,Hyderabad,High,Yes,Senior
1598,Jennifer,Operations,31,134475,6,Hyderabad,High,Yes,Mid
1599,Justin,Finance,39,95851,2,Delhi,High,No,Mid
1601,Brandon,HR,42,123008,8,Mumbai,High,Yes,Senior
1602,Nathan,Marketing,41,135950,19,Mumbai,High,Yes,Senior
1604,Jose,IT Support,39,126842,1,Pune,High,No,Mid
1606,William,IT Support,42,136540,17,Delhi,High,Yes,Senior
1609,Veronica,Marketing,48,97983,8,Chennai,High,Yes,Senior
1611,Brandi,Marketing,27,128010,2,Bangalore,High,No,Young
1612,Jill,Marketing,31,129063,7,Mumbai,High,Yes,Mid
1613,Nancy,HR,39,99756,3,Mumbai,High,No,Mid
1614,Crystal,IT Support,25,101137,4,Mumbai,High,No,Young
1616,Alexis,Marketing,33,100116,12,Bangalore,High,Yes,Mid
1618,William,HR,40,125404,8,Chennai,High,Yes,Senior
1619,Nicholas,HR,24,133694,1,Hyderabad,High,No,Young
1621,Matthew,Finance,44,104922,19,Nagpur,High,Yes,Senior
1622,Helen,Finance,26,109837,0,Bangalore,High,No,Young
1626,Sarah,Finance,35,98697,9,Kolkata,High,Yes,Mid
1628,Richard,Finance,33,84317,6,Hyderabad,High,Yes,Mid
1629,Michelle,Data Science,24,133133,3,Bangalore,High,No,Young
1631,Mark,Marketing,36,111667,13,Pune,High,Yes,Mid
1636,Zachary,IT Support,31,83334,9,Nagpur,High,Yes,Mid
1637,Zachary,Data Science,48,144230,20,Kolkata,High,Yes,Senior
1638,Anthony,HR,37,86348,13,Delhi,High,Yes,Mid
1640,Jeffrey,HR,41,148138,5,Kolkata,High,Yes,Senior
1641,Katherine,HR,28,94886,0,Mumbai,High,No,Young
1642,Tracy,Marketing,45,104209,15,Delhi,High,Yes,Senior
1644,Anthony,Marketing,30,89015,5,Mumbai,High,Yes,Mid
1645,Deborah,IT Support,41,125380,18,Bangalore,High,Yes,Senior
1646,Michelle,Operations,47,146503,18,Nagpur,High,Yes,Senior
1648,Christina,Operations,36,146031,14,Mumbai,High,Yes,Mid
1649,Janice,Marketing,44,122050,0,Bangalore,High,No,Senior
1650,Victoria,Marketing,37,89249,1,Pune,High,No,Mid
1651,Francisco,Marketing,35,89442,10,Hyderabad,High,Yes,Mid
1655,Kimberly,Marketing,44,118876,13,Mumbai,High,Yes,Senior
1656,Jeffrey,Finance,25,123835,3,Mumbai,High,No,Young
1658,Kenneth,HR,32,90431,2,Bangalore,High,No,Mid
1662,Thomas,Operations,42,140003,8,Mumbai,High,Yes,Senior
1665,Kevin,Finance,45,83725,12,Bangalore,High,Yes,Senior
1666,Bonnie,Data Science,39,86499,0,Bangalore,High,No,Mid
1671,Robin,IT Support,45,130058,8,Nagpur,High,Yes,Senior
1672,Lisa,Operations,28,137993,3,Bangalore,High,No,Young
1673,Erik,Marketing,26,117809,3,Pune,High,No,Young
1675,Erin,Operations,23,89723,0,Chennai,High,No,Young
1676,Alejandra,Sales,26,110935,3,Kolkata,High,No,Young
1677,Kyle,Data Science,36,85051,11,Bangalore,High,Yes,Mid
1679,Russell,Sales,50,143229,11,Hyderabad,High,Yes,Senior
1683,Maureen,IT Support,30,98712,0,Nagpur,High,No,Mid
1684,Austin,Sales,41,134970,15,Chennai,High,Yes,Senior
1686,Regina,Data Science,39,130938,5,Hyderabad,High,Yes,Mid
1688,Robin,Data Science,42,123245,1,Delhi,High,No,Senior
1689,Mary,Finance,38,113727,6,Bangalore,High,Yes,Mid
1691,Christian,Marketing,50,80377,12,Chennai,High,Yes,Senior
1692,Joshua,Finance,28,118362,4,Chennai,High,No,Young
1694,Sherry,Finance,46,115016,4,Mumbai,High,No,Senior
1695,Anthony,Data Science,25,97964,2,Pune,High,No,Young
1696,Michael,HR,25,96111,3,Nagpur,High,No,Young
1697,Patricia,Marketing,31,88340,5,Chennai,High,Yes,Mid
1700,Kimberly,Sales,29,90676,1,Pune,High,No,Young
1702,Randy,IT Support,50,146881,5,Delhi,High,Yes,Senior
1703,Jennifer,Sales,29,88012,0,Mumbai,High,No,Young
1704,Alexander,Finance,24,117668,3,Nagpur,High,No,Young
1708,Anthony,IT Support,43,87369,9,Chennai,High,Yes,Senior
1713,Valerie,Marketing,41,81619,18,Bangalore,High,Yes,Senior
1714,Monica,Finance,36,123088,0,Kolkata,High,No,Mid
1718,Lee,HR,23,103097,0,Nagpur,High,No,Young
1722,John,HR,36,114653,0,Kolkata,High,No,Mid
1723,Jason,Marketing,30,146562,5,Pune,High,Yes,Mid
1724,Todd,IT Support,24,115906,1,Mumbai,High,No,Young
1726,Jennifer,Operations,27,121914,6,Kolkata,High,Yes,Young
1727,Kathleen,IT Support,36,109461,5,Kolkata,High,Yes,Mid
1728,Joseph,Operations,34,95378,5,Hyderabad,High,Yes,Mid
1729,Daniel,IT Support,45,106254,11,Mumbai,High,Yes,Senior
1730,Julie,Marketing,25,116820,1,Mumbai,High,No,Young
1731,Shelby,Data Science,42,83238,20,Hyderabad,High,Yes,Senior
1732,Chad,IT Support,24,132669,2,Nagpur,High,No,Young
1733,Peter,Marketing,34,121768,3,Bangalore,High,No,Mid
1734,Micheal,Marketing,37,97888,6,Chennai,High,Yes,Mid
1735,Jean,Data Science,47,143156,15,Hyderabad,High,Yes,Senior
1737,Alexa,HR,32,124415,9,Nagpur,High,Yes,Mid
1740,Dawn,HR,49,114531,24,Kolkata,High,Yes,Senior
1742,Angela,Finance,43,88060,12,Mumbai,High,Yes,Senior
1744,Michael,Data Science,30,126132,9,Pune,High,Yes,Mid
1745,Lawrence,Data Science,50,106143,23,Mumbai,High,Yes,Senior
1746,Amber,Finance,45,105285,12,Bangalore,High,Yes,Senior
1747,Judith,Finance,39,101306,13,Bangalore,High,Yes,Mid
1748,Michael,Finance,31,110571,9,Bangalore,High,Yes,Mid
1749,Reginald,IT Support,43,147875,20,Bangalore,High,Yes,Senior
1750,Kelli,Data Science,23,139904,1,Pune,High,No,Young
1753,Aaron,Data Science,43,102547,6,Nagpur,High,Yes,Senior
1754,Rose,Sales,28,133341,6,Delhi,High,Yes,Young
1757,Ryan,IT Support,25,98834,0,Pune,High,No,Young
1760,Shelby,IT Support,41,117985,15,Delhi,High,Yes,Senior
1761,Karen,Sales,25,136586,1,Delhi,High,No,Young
1762,David,HR,41,105954,6,Hyderabad,High,Yes,Senior
1763,Patrick,HR,35,109710,6,Delhi,High,Yes,Mid
1765,Lance,Sales,24,91704,0,Pune,High,No,Young
1767,Kyle,HR,23,143251,0,Delhi,High,No,Young
1768,Monique,IT Support,40,100627,2,Pune,High,No,Senior
1769,Steven,Sales,33,131919,12,Delhi,High,Yes,Mid
1770,Annette,Marketing,46,130870,5,Kolkata,High,Yes,Senior
1773,Elizabeth,Operations,46,80835,1,Chennai,High,No,Senior
1774,Rita,Marketing,46,95812,6,Chennai,High,Yes,Senior
1775,Gloria,Data Science,34,86820,1,Mumbai,High,No,Mid
1776,Daniel,Finance,28,106842,1,Kolkata,High,No,Young
1777,Mitchell,Operations,33,96184,11,Nagpur,High,Yes,Mid
1779,James,HR,48,98084,5,Kolkata,High,Yes,Senior
1780,Tammy,Operations,36,127745,12,Bangalore,High,Yes,Mid
1786,Noah,Sales,31,111592,1,Delhi,High,No,Mid
1787,Melissa,Finance,32,113449,2,Mumbai,High,No,Mid
1789,Patrick,Finance,33,126485,6,Mumbai,High,Yes,Mid
1790,Kathleen,Data Science,47,143871,1,Mumbai,High,No,Senior
1792,Joseph,HR,37,110937,0,Kolkata,High,No,Mid
1795,Barbara,Sales,24,129075,0,Mumbai,High,No,Young
1797,Shane,Operations,49,122938,21,Delhi,High,Yes,Senior
1799,Timothy,IT Support,38,114863,4,Bangalore,High,No,Mid
1801,Kevin,Marketing,33,120441,5,Bangalore,High,Yes,Mid
1804,Michael,Data Science,33,142398,2,Kolkata,High,No,Mid
1805,Judy,Sales,38,92259,0,Bangalore,High,No,Mid
1806,Joshua,Marketing,49,136312,4,Mumbai,High,No,Senior
1807,Justin,Finance,41,103229,15,Chennai,High,Yes,Senior
1809,Dwayne,Data Science,50,108199,0,Bangalore,High,No,Senior
1814,Christopher,HR,49,114070,17,Pune,High,Yes,Senior
1815,Alan,Sales,45,145902,3,Bangalore,High,No,Senior
1816,Lisa,IT Support,33,124260,6,Hyderabad,High,Yes,Mid
1817,Harry,Data Science,36,86777,9,Bangalore,High,Yes,Mid
1818,Linda,Data Science,42,87407,1,Kolkata,High,No,Senior
1820,Tara,Finance,23,125544,1,Pune,High,No,Young
1821,April,Finance,29,93798,4,Nagpur,High,No,Young
1823,Kimberly,Marketing,32,137952,1,Mumbai,High,No,Mid
1827,Jaclyn,Sales,29,136809,2,Nagpur,High,No,Young
1832,Emily,IT Support,39,139334,2,Nagpur,High,No,Mid
1833,Jacob,HR,28,90520,0,Pune,High,No,Young
1834,Sarah,Operations,41,97239,20,Nagpur,High,Yes,Senior
1835,Cody,Marketing,35,122492,7,Kolkata,High,Yes,Mid
1836,Marc,Marketing,42,93718,20,Nagpur,High,Yes,Senior
1837,Jeffrey,HR,31,83215,3,Kolkata,High,No,Mid
1838,Raymond,Operations,26,99026,5,Mumbai,High,Yes,Young
1840,Suzanne,Operations,25,122248,4,Bangalore,High,No,Young
1843,Ashley,Data Science,22,137319,1,Chennai,High,No,Young
1844,Johnny,HR,40,92445,16,Mumbai,High,Yes,Senior
1845,Amy,Marketing,23,114264,2,Mumbai,High,No,Young
1846,Sara,Operations,49,119555,16,Nagpur,High,Yes,Senior
1848,Dawn,HR,42,89113,0,Kolkata,High,No,Senior
1852,Deanna,HR,38,126247,13,Mumbai,High,Yes,Mid
1853,Jerry,Data Science,42,120893,8,Mumbai,High,Yes,Senior
1854,Janet,Sales,45,120649,14,Bangalore,High,Yes,Senior
1858,Connor,IT Support,24,96403,1,Chennai,High,No,Young
1859,Christopher,IT Support,30,81640,0,Delhi,High,No,Mid
1860,Jose,Operations,30,96857,8,Delhi,High,Yes,Mid
1861,Sarah,Sales,31,93317,8,Hyderabad,High,Yes,Mid
1862,Tiffany,Data Science,23,110927,0,Hyderabad,High,No,Young
1863,Morgan,Marketing,28,82770,3,Nagpur,High,No,Young
1865,Jason,Finance,37,146859,14,Hyderabad,High,Yes,Mid
1867,Tammy,Data Science,47,98688,5,Chennai,High,Yes,Senior
1870,Melissa,Sales,36,85752,14,Chennai,High,Yes,Mid
1873,Arthur,IT Support,28,107361,7,Mumbai,High,Yes,Young
1875,Jessica,Finance,35,139488,2,Hyderabad,High,No,Mid
1878,Samantha,Finance,44,82078,16,Nagpur,High,Yes,Senior
1879,Nathan,IT Support,37,135113,12,Nagpur,High,Yes,Mid
1880,David,HR,26,111470,3,Pune,High,No,Young
1886,Lindsey,IT Support,43,102897,11,Nagpur,High,Yes,Senior
1889,Carrie,Operations,28,88940,0,Mumbai,High,No,Young
1891,Timothy,Operations,30,110024,6,Pune,High,Yes,Mid
1893,Lauren,Data Science,49,102520,6,Nagpur,High,Yes,Senior
1894,Calvin,IT Support,49,120774,6,Pune,High,Yes,Senior
1895,Cheryl,IT Support,49,113360,4,Nagpur,High,No,Senior
1896,Charles,Sales,44,132772,11,Chennai,High,Yes,Senior
1897,Wesley,Finance,30,132681,0,Kolkata,High,No,Mid
1898,Blake,HR,44,135095,23,Hyderabad,High,Yes,Senior
1901,Dylan,Sales,44,99983,11,Mumbai,High,Yes,Senior
1902,Kristy,Marketing,28,93633,5,Kolkata,High,Yes,Young
1903,Desiree,Sales,45,110866,13,Bangalore,High,Yes,Senior
1904,Matthew,HR,33,105677,8,Kolkata,High,Yes,Mid
1905,Sarah,Data Science,24,134673,1,Hyderabad,High,No,Young
1906,Ellen,IT Support,45,122088,3,Nagpur,High,No,Senior
1909,Michael,IT Support,43,120334,17,Hyderabad,High,Yes,Senior
1910,Emily,HR,25,121871,3,Mumbai,High,No,Young
1913,Thomas,HR,39,86943,13,Kolkata,High,Yes,Mid
1914,Mark,Finance,35,100625,9,Nagpur,High,Yes,Mid
1915,Jenna,HR,37,116741,5,Nagpur,High,Yes,Mid
1917,Jodi,Sales,41,144561,2,Pune,High,No,Senior
1918,Cassandra,Sales,42,135585,12,Delhi,High,Yes,Senior
1920,Peggy,Data Science,31,81225,3,Nagpur,High,No,Mid
1921,Ashley,Marketing,42,91062,20,Mumbai,High,Yes,Senior
1925,Jose,Marketing,45,132724,14,Chennai,High,Yes,Senior
1926,Jamie,Operations,44,96844,1,Delhi,High,No,Senior
1929,Matthew,Data Science,26,131757,3,Delhi,High,No,Young
1931,Jeffrey,Sales,45,95487,17,Pune,High,Yes,Senior
1933,Michaela,Sales,42,117194,13,Mumbai,High,Yes,Senior
1934,Mark,HR,26,118243,1,Pune,High,No,Young
1935,Debra,IT Support,40,82949,17,Delhi,High,Yes,Senior
1936,Samuel,Marketing,43,137316,6,Chennai,High,Yes,Senior
1938,Reginald,Data Science,37,80243,3,Nagpur,High,No,Mid
1939,Marilyn,IT Support,28,118585,1,Delhi,High,No,Young
1941,David,Finance,46,116586,12,Nagpur,High,Yes,Senior
1943,Steven,IT Support,28,100505,5,Hyderabad,High,Yes,Young
1945,Diana,Finance,44,81441,11,Hyderabad,High,Yes,Senior
1946,Jeremiah,Sales,47,104329,5,Mumbai,High,Yes,Senior
1949,Melissa,IT Support,34,118053,8,Mumbai,High,Yes,Mid
1950,John,IT Support,33,82739,9,Mumbai,High,Yes,Mid
1951,Jennifer,Operations,27,89556,4,Mumbai,High,No,Young
1952,Michael,Data Science,35,103534,6,Kolkata,High,Yes,Mid
1953,Shane,HR,24,81617,1,Pune,High,No,Young
1956,Diane,Operations,23,135622,0,Bangalore,High,No,Young
1957,Richard,Marketing,30,98391,8,Kolkata,High,Yes,Mid
1958,Melissa,Operations,36,136145,14,Nagpur,High,Yes,Mid
1960,Catherine,Sales,50,140963,7,Pune,High,Yes,Senior
1961,Lauren,IT Support,44,116654,5,Bangalore,High,Yes,Senior
1962,Michael,Data Science,36,134247,14,Mumbai,High,Yes,Mid
1964,James,Data Science,50,112260,4,Chennai,High,No,Senior
1965,Alexander,Operations,30,91969,1,Chennai,High,No,Mid
1966,Peter,Sales,38,95460,5,Bangalore,High,Yes,Mid
1967,Jennifer,Sales,42,85026,5,Chennai,High,Yes,Senior
1968,Jason,Operations,36,138349,12,Bangalore,High,Yes,Mid
1969,Virginia,Marketing,26,94601,3,Pune,High,No,Young
1970,Kelli,Operations,49,118727,0,Delhi,High,No,Senior
1971,Steve,Data Science,24,107024,0,Hyderabad,High,No,Young
1973,Craig,Operations,24,100132,0,Delhi,High,No,Young
1978,Christopher,Operations,47,106525,24,Bangalore,High,Yes,Senior
1980,Joseph,HR,42,149748,2,Bangalore,High,No,Senior
1981,David,Sales,41,86367,3,Delhi,High,No,Senior
1982,Karen,Marketing,39,131274,2,Bangalore,High,No,Mid
1984,Veronica,IT Support,22,80976,1,Pune,High,No,Young
1990,Gina,Sales,37,141970,11,Chennai,High,Yes,Mid
1991,Marie,Marketing,31,116312,9,Chennai,High,Yes,Mid
1994,Vincent,Finance,42,85006,6,Kolkata,High,Yes,Senior
1995,Andrew,Data Science,35,90777,8,Bangalore,High,Yes,Mid
1996,Oscar,Data Science,48,111677,13,Delhi,High,Yes,Senior
1997,Tanya,Operations,38,116333,13,Delhi,High,Yes,Mid
1998,Jennifer,Marketing,25,98709,0,Bangalore,High,No,Young
1999,Megan,HR,42,146383,7,Pune,High,Yes,Senior
